id,university_name,graduation_year,major_name,degree,employment_rate,employment_type,industry,province,city,salary_min,salary_max,salary_avg,salary_true,achievement_rate,data_source
192,东北大学,2023,日语笔译,硕士,69.2,企业就业,能源环保,山东省,青岛市,14029,17906,15967.5,15700,0.983,东北大学_2023届毕业生就业质量报告
193,东北大学,2023,日语笔译,硕士,69.2,企业就业,教育,天津市,天津市,7899,11063,9481.0,8900,0.939,东北大学_2023届毕业生就业质量报告
194,东北大学,2023,日语笔译,硕士,69.2,企业就业,教育,辽宁省,大连市,7149,10983,9066.0,8500,0.938,东北大学_2023届毕业生就业质量报告
195,东北大学,2023,日语笔译,硕士,69.2,企业就业,教育,辽宁省,鞍山市,5493,8833,7163.0,6700,0.935,东北大学_2023届毕业生就业质量报告
196,东北大学,2023,日语笔译,硕士,69.2,企业就业,教育,北京市,北京市,17605,21010,19307.5,18600,0.963,东北大学_2023届毕业生就业质量报告
197,东北大学,2023,日语笔译,硕士,69.2,企业就业,教育,辽宁省,沈阳市,8040,12012,10026.0,9800,0.977,东北大学_2023届毕业生就业质量报告
198,东北大学,2023,日语笔译,硕士,69.2,企业就业,制造业,浙江省,绍兴市,12424,16180,14302.0,14400,1.007,东北大学_2023届毕业生就业质量报告
199,东北大学,2023,日语语言文学,硕士,100.0,企业就业,文化传媒,湖北省,宜昌市,7653,9068,8360.5,8200,0.981,东北大学_2023届毕业生就业质量报告
200,东北大学,2023,日语语言文学,硕士,100.0,灵活就业,文化传媒,福建省,福州市,9106,12745,10925.5,10800,0.989,东北大学_2023届毕业生就业质量报告
201,东北大学,2023,日语语言文学,硕士,100.0,企业就业,文化传媒,山东省,威海市,9980,12965,11472.5,10700,0.933,东北大学_2023届毕业生就业质量报告
202,东北大学,2023,日语语言文学,硕士,100.0,企业就业,文化传媒,广东省,佛山市,9951,11885,10918.0,11200,1.026,东北大学_2023届毕业生就业质量报告
203,东北大学,2023,日语语言文学,硕士,100.0,企业就业,文化传媒,辽宁省,鞍山市,8678,12852,10765.0,10100,0.938,东北大学_2023届毕业生就业质量报告
204,东北大学,2023,日语语言文学,硕士,100.0,企业就业,文化传媒,山东省,青岛市,13002,15813,14407.5,13700,0.951,东北大学_2023届毕业生就业质量报告
205,东北大学,2023,日语语言文学,硕士,100.0,企业就业,教育,湖南省,长沙市,10076,12264,11170.0,11600,1.038,东北大学_2023届毕业生就业质量报告
206,东北大学,2023,日语语言文学,硕士,100.0,企业就业,文化传媒,广东省,佛山市,12637,16571,14604.0,14200,0.972,东北大学_2023届毕业生就业质量报告
207,东北大学,2023,外国语言学及应用语言学,硕士,69.2,企业就业,采矿冶金,北京市,北京市,12696,15725,14210.5,14000,0.985,东北大学_2023届毕业生就业质量报告
208,东北大学,2023,外国语言学及应用语言学,硕士,69.2,企业就业,教育,河北省,廊坊市,7897,12205,10051.0,9400,0.935,东北大学_2023届毕业生就业质量报告
209,东北大学,2023,外国语言学及应用语言学,硕士,69.2,企业就业,农林牧渔,辽宁省,大连市,4605,8060,6332.5,6300,0.995,东北大学_2023届毕业生就业质量报告
210,东北大学,2023,外国语言学及应用语言学,硕士,69.2,升学,教育,上海市,上海市,,,,,,东北大学_2023届毕业生就业质量报告
211,东北大学,2023,外国语言学及应用语言学,硕士,69.2,企业就业,交通运输,福建省,泉州市,2718,5832,4275.0,4400,1.029,东北大学_2023届毕业生就业质量报告
212,东北大学,2023,外国语言学及应用语言学,硕士,69.2,企业就业,医疗卫生,北京市,北京市,13936,17345,15640.5,14500,0.927,东北大学_2023届毕业生就业质量报告
213,东北大学,2023,外国语言学及应用语言学,硕士,69.2,灵活就业,电子通信,辽宁省,大连市,14958,18315,16636.5,16100,0.968,东北大学_2023届毕业生就业质量报告
214,东北大学,2023,外国语言学及应用语言学,硕士,69.2,企业就业,科学研究,辽宁省,鞍山市,10611,13355,11983.0,12600,1.051,东北大学_2023届毕业生就业质量报告
215,东北大学,2023,外国语言学及应用语言学,硕士,69.2,企业就业,教育,辽宁省,大连市,2000,6259,4129.5,3800,0.92,东北大学_2023届毕业生就业质量报告
216,东北大学,2023,外国语言学及应用语言学,硕士,69.2,企业就业,金融业,福建省,厦门市,13875,16682,15278.5,15100,0.988,东北大学_2023届毕业生就业质量报告
217,东北大学,2023,外国语言学及应用语言学,硕士,69.2,企业就业,建筑业,福建省,厦门市,8258,11622,9940.0,9900,0.996,东北大学_2023届毕业生就业质量报告
218,东北大学,2023,外国语言学及应用语言学,硕士,69.2,企业就业,交通运输,上海市,上海市,9018,12428,10723.0,10500,0.979,东北大学_2023届毕业生就业质量报告
219,东北大学,2023,外国语言学及应用语言学,硕士,69.2,企业就业,采矿冶金,浙江省,温州市,7311,9399,8355.0,8400,1.005,东北大学_2023届毕业生就业质量报告
220,东北大学,2023,外国语言学及应用语言学,硕士,69.2,企业就业,教育,广东省,佛山市,12801,15289,14045.0,13600,0.968,东北大学_2023届毕业生就业质量报告
221,东北大学,2023,外国语言学及应用语言学,硕士,69.2,企业就业,科学研究,辽宁省,大连市,2857,6250,4553.5,4700,1.032,东北大学_2023届毕业生就业质量报告
222,东北大学,2023,英语笔译,硕士,82.5,企业就业,教育,河北省,唐山市,13919,15647,14783.0,14700,0.994,东北大学_2023届毕业生就业质量报告
223,东北大学,2023,英语笔译,硕士,82.5,企业就业,教育,辽宁省,鞍山市,7013,10024,8518.5,8600,1.01,东北大学_2023届毕业生就业质量报告
224,东北大学,2023,英语笔译,硕士,82.5,企业就业,教育,广东省,佛山市,14190,17454,15822.0,14700,0.929,东北大学_2023届毕业生就业质量报告
225,东北大学,2023,英语笔译,硕士,82.5,灵活就业,教育,江苏省,常州市,12023,14816,13419.5,13500,1.006,东北大学_2023届毕业生就业质量报告
226,东北大学,2023,英语笔译,硕士,82.5,升学,教育,辽宁省,大连市,,,,,,东北大学_2023届毕业生就业质量报告
227,东北大学,2023,英语笔译,硕士,82.5,企业就业,电子通信,江苏省,苏州市,7224,9017,8120.5,7800,0.961,东北大学_2023届毕业生就业质量报告
228,东北大学,2023,英语笔译,硕士,82.5,企业就业,采矿冶金,四川省,绵阳市,8986,11763,10374.5,10500,1.012,东北大学_2023届毕业生就业质量报告
229,东北大学,2023,英语笔译,硕士,82.5,考公,公共管理,福建省,厦门市,9637,14268,11952.5,11300,0.945,东北大学_2023届毕业生就业质量报告
230,东北大学,2023,英语笔译,硕士,82.5,企业就业,交通运输,广东省,珠海市,9927,14023,11975.0,11500,0.96,东北大学_2023届毕业生就业质量报告
231,东北大学,2023,英语笔译,硕士,82.5,考公,公共管理,辽宁省,鞍山市,8370,10954,9662.0,9100,0.942,东北大学_2023届毕业生就业质量报告
232,东北大学,2023,英语笔译,硕士,82.5,企业就业,教育,辽宁省,沈阳市,10372,12780,11576.0,10900,0.942,东北大学_2023届毕业生就业质量报告
233,东北大学,2023,英语笔译,硕士,82.5,升学,教育,北京市,北京市,,,,,,东北大学_2023届毕业生就业质量报告
234,东北大学,2023,英语笔译,硕士,82.5,企业就业,采矿冶金,广东省,佛山市,8430,11190,9810.0,10300,1.05,东北大学_2023届毕业生就业质量报告
235,东北大学,2023,英语笔译,硕士,82.5,企业就业,教育,广东省,广州市,9887,11968,10927.5,10400,0.952,东北大学_2023届毕业生就业质量报告
236,东北大学,2023,英语笔译,硕士,82.5,企业就业,教育,辽宁省,大连市,8477,10571,9524.0,9000,0.945,东北大学_2023届毕业生就业质量报告
237,东北大学,2023,英语口译,硕士,100.0,企业就业,教育,辽宁省,沈阳市,13647,16856,15251.5,15100,0.99,东北大学_2023届毕业生就业质量报告
238,东北大学,2023,英语口译,硕士,100.0,企业就业,教育,四川省,德阳市,9292,12808,11050.0,11100,1.005,东北大学_2023届毕业生就业质量报告
239,东北大学,2023,英语口译,硕士,100.0,企业就业,教育,福建省,厦门市,5087,8263,6675.0,5900,0.884,东北大学_2023届毕业生就业质量报告
240,东北大学,2023,英语口译,硕士,100.0,企业就业,教育,广东省,珠海市,12940,16194,14567.0,14800,1.016,东北大学_2023届毕业生就业质量报告
241,东北大学,2023,英语口译,硕士,100.0,升学,教育,甘肃省,兰州市,,,,,,东北大学_2023届毕业生就业质量报告
242,东北大学,2023,英语口译,硕士,100.0,考公,公共管理,辽宁省,大连市,6819,10381,8600.0,8400,0.977,东北大学_2023届毕业生就业质量报告
243,东北大学,2023,英语口译,硕士,100.0,企业就业,教育,辽宁省,鞍山市,10601,13313,11957.0,12200,1.02,东北大学_2023届毕业生就业质量报告
244,东北大学,2023,英语口译,硕士,100.0,企业就业,公共管理,辽宁省,沈阳市,7832,12688,10260.0,9800,0.955,东北大学_2023届毕业生就业质量报告
245,东北大学,2023,英语口译,硕士,100.0,企业就业,公共管理,浙江省,嘉兴市,11446,13836,12641.0,13100,1.036,东北大学_2023届毕业生就业质量报告
246,东北大学,2023,英语口译,硕士,100.0,企业就业,教育,广东省,深圳市,11490,14342,12916.0,12800,0.991,东北大学_2023届毕业生就业质量报告
247,东北大学,2023,英语口译,硕士,100.0,升学,教育,上海市,上海市,,,,,,东北大学_2023届毕业生就业质量报告
248,东北大学,2023,英语口译,硕士,100.0,企业就业,教育,辽宁省,沈阳市,10034,12129,11081.5,11500,1.038,东北大学_2023届毕业生就业质量报告
249,东北大学,2023,英语语言文学,硕士,77.8,企业就业,文化传媒,辽宁省,鞍山市,8307,12521,10414.0,10300,0.989,东北大学_2023届毕业生就业质量报告
250,东北大学,2023,英语语言文学,硕士,77.8,企业就业,公共管理,天津市,天津市,5945,10508,8226.5,7800,0.948,东北大学_2023届毕业生就业质量报告
251,东北大学,2023,英语语言文学,硕士,77.8,企业就业,电子通信,辽宁省,鞍山市,14396,18366,16381.0,15700,0.958,东北大学_2023届毕业生就业质量报告
252,东北大学,2023,英语语言文学,硕士,77.8,企业就业,农林牧渔,辽宁省,沈阳市,11528,16230,13879.0,13500,0.973,东北大学_2023届毕业生就业质量报告
253,东北大学,2023,英语语言文学,硕士,77.8,企业就业,文化传媒,辽宁省,大连市,9092,11435,10263.5,10300,1.004,东北大学_2023届毕业生就业质量报告
254,东北大学,2023,英语语言文学,硕士,77.8,企业就业,科学研究,上海市,上海市,12068,14085,13076.5,12600,0.964,东北大学_2023届毕业生就业质量报告
255,东北大学,2023,英语语言文学,硕士,77.8,企业就业,文化传媒,辽宁省,鞍山市,6024,8599,7311.5,7900,1.08,东北大学_2023届毕业生就业质量报告
256,东北大学,2023,英语语言文学,硕士,77.8,企业就业,文化传媒,广东省,珠海市,11385,13073,12229.0,12000,0.981,东北大学_2023届毕业生就业质量报告
257,东北大学,2023,英语语言文学,硕士,77.8,企业就业,文化传媒,浙江省,绍兴市,15547,19565,17556.0,16700,0.951,东北大学_2023届毕业生就业质量报告
258,东北大学,2023,德语,本科,96.7,升学,教育,浙江省,杭州市,,,,,,东北大学_2023届毕业生就业质量报告
259,东北大学,2023,德语,本科,96.7,企业就业,采矿冶金,辽宁省,鞍山市,5437,7249,6343.0,6500,1.025,东北大学_2023届毕业生就业质量报告
260,东北大学,2023,德语,本科,96.7,升学,教育,山东省,青岛市,,,,,,东北大学_2023届毕业生就业质量报告
261,东北大学,2023,德语,本科,96.7,升学,教育,广东省,广州市,,,,,,东北大学_2023届毕业生就业质量报告
262,东北大学,2023,德语,本科,96.7,企业就业,金融业,湖南省,株洲市,8426,11805,10115.5,10000,0.989,东北大学_2023届毕业生就业质量报告
263,东北大学,2023,德语,本科,96.7,升学,教育,天津市,天津市,,,,,,东北大学_2023届毕业生就业质量报告
264,东北大学,2023,德语,本科,96.7,升学,教育,上海市,上海市,,,,,,东北大学_2023届毕业生就业质量报告
265,东北大学,2023,德语,本科,96.7,企业就业,建筑业,广东省,广州市,9049,12890,10969.5,10700,0.975,东北大学_2023届毕业生就业质量报告
266,东北大学,2023,德语,本科,96.7,灵活就业,教育,北京市,北京市,2000,4344,3172.0,2800,0.883,东北大学_2023届毕业生就业质量报告
267,东北大学,2023,德语,本科,96.7,企业就业,文化传媒,辽宁省,大连市,6917,10180,8548.5,8900,1.041,东北大学_2023届毕业生就业质量报告
268,东北大学,2023,德语,本科,96.7,企业就业,商务服务,江苏省,南通市,7220,8598,7909.0,7800,0.986,东北大学_2023届毕业生就业质量报告
269,东北大学,2023,德语,本科,96.7,企业就业,能源环保,山东省,青岛市,3319,6241,4780.0,4500,0.941,东北大学_2023届毕业生就业质量报告
270,东北大学,2023,德语,本科,96.7,灵活就业,信息技术,辽宁省,沈阳市,10460,13661,12060.5,11200,0.929,东北大学_2023届毕业生就业质量报告
271,东北大学,2023,德语,本科,96.7,考公,公共管理,江苏省,苏州市,5842,8659,7250.5,7000,0.965,东北大学_2023届毕业生就业质量报告
272,东北大学,2023,德语,本科,96.7,升学,教育,北京市,北京市,,,,,,东北大学_2023届毕业生就业质量报告
273,东北大学,2023,俄语,本科,90.0,企业就业,金融业,北京市,北京市,9946,12303,11124.5,11400,1.025,东北大学_2023届毕业生就业质量报告
274,东北大学,2023,俄语,本科,90.0,出国留学,教育,,,,,,,,东北大学_2023届毕业生就业质量报告
275,东北大学,2023,俄语,本科,90.0,考公,公共管理,广东省,佛山市,12502,13866,13184.0,13300,1.009,东北大学_2023届毕业生就业质量报告
276,东北大学,2023,俄语,本科,90.0,企业就业,采矿冶金,山东省,威海市,9396,11624,10510.0,10500,0.999,东北大学_2023届毕业生就业质量报告
277,东北大学,2023,俄语,本科,90.0,企业就业,建筑业,广东省,广州市,3298,7082,5190.0,5200,1.002,东北大学_2023届毕业生就业质量报告
278,东北大学,2023,俄语,本科,90.0,企业就业,农林牧渔,北京市,北京市,6257,8889,7573.0,7700,1.017,东北大学_2023届毕业生就业质量报告
279,东北大学,2023,俄语,本科,90.0,升学,教育,广东省,广州市,,,,,,东北大学_2023届毕业生就业质量报告
280,东北大学,2023,俄语,本科,90.0,升学,教育,北京市,北京市,,,,,,东北大学_2023届毕业生就业质量报告
281,东北大学,2023,俄语,本科,90.0,升学,教育,山东省,济南市,,,,,,东北大学_2023届毕业生就业质量报告
282,东北大学,2023,俄语,本科,90.0,灵活就业,文化传媒,辽宁省,沈阳市,3227,4978,4102.5,4200,1.024,东北大学_2023届毕业生就业质量报告
283,东北大学,2023,俄语,本科,90.0,升学,教育,浙江省,杭州市,,,,,,东北大学_2023届毕业生就业质量报告
